id,text,label,sub_label,toxic_spans,tokens,toxic_list,BIO_tags
13511,بہت خوب جزاک اللہ,non_toxic,normal,[],"['بہت', 'خوب', 'جزاک', 'اللہ']",['[]'],"['O', 'O', 'O', 'O']"
13512,بہترین رہنماٸیجزاک اللہ,non_toxic,normal,[],"['بہترین', 'رہنماٸیجزاک', 'اللہ']",['[]'],"['O', 'O', 'O']"
13513,ماشاءاللہ  محبت سے ((🇮))((🇳)),non_toxic,normal,[],"['ماشاءاللہ', 'محبت', 'سے', '((🇮))((🇳))']",['[]'],"['O', 'O', 'O', 'O']"
13514,مولانا صاحب میں نے دو لڑکیوں کو قرآن پڑھایا تھا اب ان میں سے ایک کو قرآن پڑھنا سہی نہیں آتا۔میں نے اسے دوبارا سہی قرآن پڑھنےکو کہامگر وہ پڑھنے نہیں آتی اب میں کیا کرو۔کیا مجھے بھی گناہ ملے گا,non_toxic,normal,[],"['مولانا', 'صاحب', 'میں', 'نے', 'دو', 'لڑکیوں', 'کو', 'قرآن', 'پڑھایا', 'تھا', 'اب', 'ان', 'میں', 'سے', 'ایک', 'کو', 'قرآن', 'پڑھنا', 'سہی', 'نہیں', 'آتا۔میں', 'نے', 'اسے', 'دوبارا', 'سہی', 'قرآن', 'پڑھنےکو', 'کہامگر', 'وہ', 'پڑھنے', 'نہیں', 'آتی', 'اب', 'میں', 'کیا', 'کرو۔کیا', 'مجھے', 'بھی', 'گناہ', 'ملے', 'گا']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13515,اسلام علیکم  بہت عمدہ بیان کیا آپ نے مولانا صاحب کلچر اور حدیث کی باتوں کو جس طرح آپ نے ملا کر بیان وہ واقعی قابل تعریف ہے,non_toxic,normal,[],"['اسلام', 'علیکم', 'بہت', 'عمدہ', 'بیان', 'کیا', 'آپ', 'نے', 'مولانا', 'صاحب', 'کلچر', 'اور', 'حدیث', 'کی', 'باتوں', 'کو', 'جس', 'طرح', 'آپ', 'نے', 'ملا', 'کر', 'بیان', 'وہ', 'واقعی', 'قابل', 'تعریف', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13516,جزاک اللہ خیر,non_toxic,normal,[],"['جزاک', 'اللہ', 'خیر']",['[]'],"['O', 'O', 'O']"
13517,جزاک اللّہ خیر الجزا,non_toxic,normal,[],"['جزاک', 'اللّہ', 'خیر', 'الجزا']",['[]'],"['O', 'O', 'O', 'O']"
13518,السلام علیکم و رحمۃ اللہ وبرکاتہ,non_toxic,normal,[],"['السلام', 'علیکم', 'و', 'رحمۃ', 'اللہ', 'وبرکاتہ']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O']"
13519,پرمپرا' ہندی لفظ ہے۔ کیا آپ انڈین ڈرامے اور فلمیں  دیکھتے ہیں؟,non_toxic,normal,[],"[""پرمپرا'"", 'ہندی', 'لفظ', 'ہے۔', 'کیا', 'آپ', 'انڈین', 'ڈرامے', 'اور', 'فلمیں', 'دیکھتے', 'ہیں؟']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13520,غریب سے غریب تر بھی آج کے دور ۔یں اتنا غریب نہیں ہے کہ اس کے پاس تن ڈھانپنے کے لیے کپڑے نہ ہوں,non_toxic,normal,[],"['غریب', 'سے', 'غریب', 'تر', 'بھی', 'آج', 'کے', 'دور', '۔یں', 'اتنا', 'غریب', 'نہیں', 'ہے', 'کہ', 'اس', 'کے', 'پاس', 'تن', 'ڈھانپنے', 'کے', 'لیے', 'کپڑے', 'نہ', 'ہوں']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13521,ماشااللہ بہت اچھی بات ہے,non_toxic,normal,[],"['ماشااللہ', 'بہت', 'اچھی', 'بات', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13522,ستار کہنا چاہے یا عبرالستار,non_toxic,normal,[],"['ستار', 'کہنا', 'چاہے', 'یا', 'عبرالستار']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13523,زبردست ماشااللہ,non_toxic,normal,[],"['زبردست', 'ماشااللہ']",['[]'],"['O', 'O']"
13524,السلامُ علیکم ورحمتہ اللہ وبرکاتہ۔۔الله تعالیٰ آپ کی حفاظت فرمائے ماشاءاللہ بہت اچھے سے تفصیلی بیان کیئے آپ نے  ماشاءاللہ ۔۔جو انسان دین پر عمل نہیں کرتا وہی منفی کمنٹس کرتے ہے شیخ صاحب ان لوگوں کو کنارہ کرئے ۔۔۔(پسند),non_toxic,normal,[],"['السلامُ', 'علیکم', 'ورحمتہ', 'اللہ', 'وبرکاتہ۔۔الله', 'تعالیٰ', 'آپ', 'کی', 'حفاظت', 'فرمائے', 'ماشاءاللہ', 'بہت', 'اچھے', 'سے', 'تفصیلی', 'بیان', 'کیئے', 'آپ', 'نے', 'ماشاءاللہ', '۔۔جو', 'انسان', 'دین', 'پر', 'عمل', 'نہیں', 'کرتا', 'وہی', 'منفی', 'کمنٹس', 'کرتے', 'ہے', 'شیخ', 'صاحب', 'ان', 'لوگوں', 'کو', 'کنارہ', 'کرئے', '۔۔۔(پسند)']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13525,آپ کے بیان سے لوگوں کو یہ بھی سیکھ لینا چاہیے کہ ہر بات میں یہ کہنا کہ یہ کہاں قرآن یا حدیث میں ہے۔ علما اگر بات کرتے ہیں تو وہ قرآن و حدیث اور تمام حالات کو جان کر کرتے ہیں۔,non_toxic,normal,[],"['آپ', 'کے', 'بیان', 'سے', 'لوگوں', 'کو', 'یہ', 'بھی', 'سیکھ', 'لینا', 'چاہیے', 'کہ', 'ہر', 'بات', 'میں', 'یہ', 'کہنا', 'کہ', 'یہ', 'کہاں', 'قرآن', 'یا', 'حدیث', 'میں', 'ہے۔', 'علما', 'اگر', 'بات', 'کرتے', 'ہیں', 'تو', 'وہ', 'قرآن', 'و', 'حدیث', 'اور', 'تمام', 'حالات', 'کو', 'جان', 'کر', 'کرتے', 'ہیں۔']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13526,مسئلہ پوچھنے میں آسانی ہو جائے,non_toxic,normal,[],"['مسئلہ', 'پوچھنے', 'میں', 'آسانی', 'ہو', 'جائے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O']"
13527,ما شا اللہ...... (دل)️(دل)️(دل)️,non_toxic,normal,[],"['ما', 'شا', 'اللہ......', '(دل)️(دل)️(دل)️']",['[]'],"['O', 'O', 'O', 'O']"
13528,سبحان اللہ کیا خوبصورت بات کہی (محبت) (دعا),non_toxic,normal,[],"['سبحان', 'اللہ', 'کیا', 'خوبصورت', 'بات', 'کہی', '(محبت)', '(دعا)']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13529,شو ہر کا نا م۔لینے سے میرے خیا ل میں مرد کے رتبے کو فرق پڑ ھتا ہے,non_toxic,normal,[],"['شو', 'ہر', 'کا', 'نا', 'م۔لینے', 'سے', 'میرے', 'خیا', 'ل', 'میں', 'مرد', 'کے', 'رتبے', 'کو', 'فرق', 'پڑ', 'ھتا', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13530,ماشاءاللہ بلکل پوری سمجھ آیا,non_toxic,normal,[],"['ماشاءاللہ', 'بلکل', 'پوری', 'سمجھ', 'آیا']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13531,ماشا اللہ بہت خوب,non_toxic,normal,[],"['ماشا', 'اللہ', 'بہت', 'خوب']",['[]'],"['O', 'O', 'O', 'O']"
13532,با ادب با نصیب،بے ادب بے نصیب۔ادب سے ہی انسان انسان ہے ،جو ادب نا سیکھے وہ حیوان ہے ،یہ شعر جس نے بھی کہا ہے بالکل صحیح کہا ہے,non_toxic,normal,[],"['با', 'ادب', 'با', 'نصیب،بے', 'ادب', 'بے', 'نصیب۔ادب', 'سے', 'ہی', 'انسان', 'انسان', 'ہے', '،جو', 'ادب', 'نا', 'سیکھے', 'وہ', 'حیوان', 'ہے', '،یہ', 'شعر', 'جس', 'نے', 'بھی', 'کہا', 'ہے', 'بالکل', 'صحیح', 'کہا', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13533,اللہ جل جلالہ آپ کی علم میں اضافہ فرمائے,non_toxic,normal,[],"['اللہ', 'جل', 'جلالہ', 'آپ', 'کی', 'علم', 'میں', 'اضافہ', 'فرمائے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13534,اللہ تعالیٰ آپ کی عمر میں برکت عطا فرمائے آمین۔اور اسی طرح دین کی عالی محنت کے لیے بہت زیادہ توفیق عطا فرمائے آمین یارب العالمین۔,non_toxic,normal,[],"['اللہ', 'تعالیٰ', 'آپ', 'کی', 'عمر', 'میں', 'برکت', 'عطا', 'فرمائے', 'آمین۔اور', 'اسی', 'طرح', 'دین', 'کی', 'عالی', 'محنت', 'کے', 'لیے', 'بہت', 'زیادہ', 'توفیق', 'عطا', 'فرمائے', 'آمین', 'یارب', 'العالمین۔']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13535,جزاک اللہ حضرت,non_toxic,normal,[],"['جزاک', 'اللہ', 'حضرت']",['[]'],"['O', 'O', 'O']"
13536,جزا ک للہ,non_toxic,normal,[],"['جزا', 'ک', 'للہ']",['[]'],"['O', 'O', 'O']"
13537,شکریہ ۔ اللہ تعالیٰ آپ کو اجر دے,non_toxic,normal,[],"['شکریہ', '۔', 'اللہ', 'تعالیٰ', 'آپ', 'کو', 'اجر', 'دے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13538,ماشاءاللہ جزاک اللہ جزاک اللہ,non_toxic,normal,[],"['ماشاءاللہ', 'جزاک', 'اللہ', 'جزاک', 'اللہ']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13539,اللّٰہ تعالی آپکولمبی اورہمیشہ خوش رہنےوالی زندگی عطافرمائے,non_toxic,normal,[],"['اللّٰہ', 'تعالی', 'آپکولمبی', 'اورہمیشہ', 'خوش', 'رہنےوالی', 'زندگی', 'عطافرمائے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13540,مولوی صاحب  دعا کیجئے کہ اللہ ھمیں نیک اور حوبصورت بیوی مل جائے امین,non_toxic,normal,[],"['مولوی', 'صاحب', 'دعا', 'کیجئے', 'کہ', 'اللہ', 'ھمیں', 'نیک', 'اور', 'حوبصورت', 'بیوی', 'مل', 'جائے', 'امین']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O']"
13541,جزاک اللہ خیرا فی الدارین,non_toxic,normal,[],"['جزاک', 'اللہ', 'خیرا', 'فی', 'الدارین']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13542,جو لوگ غلط بولتے ہاںیں انکا دین پے کچھ نہیں لگا اگر  بیٹے قربان کرتے تو ایسا نہیں بولتے,non_toxic,normal,[],"['جو', 'لوگ', 'غلط', 'بولتے', 'ہاںیں', 'انکا', 'دین', 'پے', 'کچھ', 'نہیں', 'لگا', 'اگر', 'بیٹے', 'قربان', 'کرتے', 'تو', 'ایسا', 'نہیں', 'بولتے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13543,ا سلام علیکم بھایئ اگر شوہر بیوی سے کہے کے مجھے نام سے  پکارے  تو کیا جایز ہے نام لینا پلیز مجھے ضرور جواب دینا,non_toxic,normal,[],"['ا', 'سلام', 'علیکم', 'بھایئ', 'اگر', 'شوہر', 'بیوی', 'سے', 'کہے', 'کے', 'مجھے', 'نام', 'سے', 'پکارے', 'تو', 'کیا', 'جایز', 'ہے', 'نام', 'لینا', 'پلیز', 'مجھے', 'ضرور', 'جواب', 'دینا']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13544,جزاک اللہ خیراً ماشاءاللہ,non_toxic,normal,[],"['جزاک', 'اللہ', 'خیراً', 'ماشاءاللہ']",['[]'],"['O', 'O', 'O', 'O']"
13545,ماشاء اللہ,non_toxic,normal,[],"['ماشاء', 'اللہ']",['[]'],"['O', 'O']"
13546,ماشااللہ اللہ آپ کی سلامت رکھے,non_toxic,normal,[],"['ماشااللہ', 'اللہ', 'آپ', 'کی', 'سلامت', 'رکھے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O']"
13547,اللہ تعالی حضرت کی عمر میں برکت عطافرماٸیں,non_toxic,normal,[],"['اللہ', 'تعالی', 'حضرت', 'کی', 'عمر', 'میں', 'برکت', 'عطافرماٸیں']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13548,اللہ پاک آپ کو اچھی صحت اور جان مال میں برکت اعطا کرے,non_toxic,normal,[],"['اللہ', 'پاک', 'آپ', 'کو', 'اچھی', 'صحت', 'اور', 'جان', 'مال', 'میں', 'برکت', 'اعطا', 'کرے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13549,اگر کسی بھای کے پاس طارق مسعود صاحب کا نمبر ہو تو وٹس ایپ کر دیں 03بارہ9065دس8009665806960سینتالیس,non_toxic,normal,[],"['اگر', 'کسی', 'بھای', 'کے', 'پاس', 'طارق', 'مسعود', 'صاحب', 'کا', 'نمبر', 'ہو', 'تو', 'وٹس', 'ایپ', 'کر', 'دیں', '03بارہ9065دس8009665806960سینتالیس']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13550,جزاک اللہ,non_toxic,normal,[],"['جزاک', 'اللہ']",['[]'],"['O', 'O']"
13551,بات سمجھ میں آ گئی ہے۔ آپ صحیح کہہ رہے ہیں۔ اللہ آپ کو برکت والی زندگی دے، آمین,non_toxic,normal,[],"['بات', 'سمجھ', 'میں', 'آ', 'گئی', 'ہے۔', 'آپ', 'صحیح', 'کہہ', 'رہے', 'ہیں۔', 'اللہ', 'آپ', 'کو', 'برکت', 'والی', 'زندگی', 'دے،', 'آمین']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13552,ابےبھاٸ توفرنام کیوں رکھا,non_toxic,normal,[],"['ابےبھاٸ', 'توفرنام', 'کیوں', 'رکھا']",['[]'],"['O', 'O', 'O', 'O']"
13553,ماشاءاللہ بہت پسند آ یا,non_toxic,normal,[],"['ماشاءاللہ', 'بہت', 'پسند', 'آ', 'یا']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13554,ماشاء اللہ ۔ ۔ مولانا صاھب ۔ بہترین بیان,non_toxic,normal,[],"['ماشاء', 'اللہ', '۔', '۔', 'مولانا', 'صاھب', '۔', 'بہترین', 'بیان']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13555,اللہ تعالیٰ حضرت کی عمر میں برکت عطاء فرمائے آمین ثم آمین یارب العالمین,non_toxic,normal,[],"['اللہ', 'تعالیٰ', 'حضرت', 'کی', 'عمر', 'میں', 'برکت', 'عطاء', 'فرمائے', 'آمین', 'ثم', 'آمین', 'یارب', 'العالمین']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13556,اسلام والیکوم جی اگر امام کہ سات نماز مہ  دو رکعت ہوگی ہو تو باکی دو رکعت مہ سورت پڑ نہ ہے یہ نہیں ۔۔,non_toxic,normal,[],"['اسلام', 'والیکوم', 'جی', 'اگر', 'امام', 'کہ', 'سات', 'نماز', 'مہ', 'دو', 'رکعت', 'ہوگی', 'ہو', 'تو', 'باکی', 'دو', 'رکعت', 'مہ', 'سورت', 'پڑ', 'نہ', 'ہے', 'یہ', 'نہیں', '۔۔']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13557,قادرجزاک اللہ,non_toxic,normal,[],"['قادرجزاک', 'اللہ']",['[]'],"['O', 'O']"
13558,بلکل صحیح فرمایا,non_toxic,normal,[],"['بلکل', 'صحیح', 'فرمایا']",['[]'],"['O', 'O', 'O']"
13560,یار کمرے اور کیمرے کے باہر بھی دنیا ہے اور پورا جہان ہے پاکستان ہے اپ وہاں بیٹھ کر بات کرو کیمرے اور کمرے کے علاوہ اپ کیوں بات نہیں کرتے بھیا,non_toxic,normal,[],"['یار', 'کمرے', 'اور', 'کیمرے', 'کے', 'باہر', 'بھی', 'دنیا', 'ہے', 'اور', 'پورا', 'جہان', 'ہے', 'پاکستان', 'ہے', 'اپ', 'وہاں', 'بیٹھ', 'کر', 'بات', 'کرو', 'کیمرے', 'اور', 'کمرے', 'کے', 'علاوہ', 'اپ', 'کیوں', 'بات', 'نہیں', 'کرتے', 'بھیا']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13565,اب تو انجینئر صاحب  کے دیکھنے والے بھی کم ہوگے ۔(شرمیلی ہنسی),non_toxic,normal,[],"['اب', 'تو', 'انجینئر', 'صاحب', 'کے', 'دیکھنے', 'والے', 'بھی', 'کم', 'ہوگے', '۔(شرمیلی', 'ہنسی)']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13568,علی بھائی جزاک اللہ خیر,non_toxic,normal,[],"['علی', 'بھائی', 'جزاک', 'اللہ', 'خیر']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13569,وعلیکم السلام ورحمتہ اللہُ(دل),non_toxic,normal,[],"['وعلیکم', 'السلام', 'ورحمتہ', 'اللہُ(دل)']",['[]'],"['O', 'O', 'O', 'O']"
13570,باہر نکل مرزے آ مینار پاکستان,non_toxic,normal,[],"['باہر', 'نکل', 'مرزے', 'آ', 'مینار', 'پاکستان']",['[]'],"['O', 'O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'O']"
13571,لبیک لبیک لبیک یارسول اللہ(دل),non_toxic,normal,[],"['لبیک', 'لبیک', 'لبیک', 'یارسول', 'اللہ(دل)']",['[]'],"['O', 'O', 'O', 'O', 'O']"
13572,بابے  تن کے رکھ  دیتے نے,non_toxic,normal,[],"['بابے', 'تن', 'کے', 'رکھ', 'دیتے', 'نے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O']"
13573,جی اوہ شیرا مزا آگیا علی بھائی لو ًيو ہوگیا,non_toxic,normal,[],"['جی', 'اوہ', 'شیرا', 'مزا', 'آگیا', 'علی', 'بھائی', 'لو', 'ًيو', 'ہوگیا']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13575,سعد رضوی اس گھر ہر گز نہیں جائیں لاہور کسی مسجد میں بلا لیں,non_toxic,normal,[],"['سعد', 'رضوی', 'اس', 'گھر', 'ہر', 'گز', 'نہیں', 'جائیں', 'لاہور', 'کسی', 'مسجد', 'میں', 'بلا', 'لیں']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13576,لو سامبھو(ہنسی)(ہنسی)(ہنسی),non_toxic,normal,[],"['لو', 'سامبھو(ہنسی)(ہنسی)(ہنسی)']",['[]'],"['O', 'O']"
13577,میرے نبی ﷺ جیسا ہے ای کوئی نییہ سارے بابے تے شے ای کوئی نی,non_toxic,normal,[],"['میرے', 'نبی', 'ﷺ', 'جیسا', 'ہے', 'ای', 'کوئی', 'نییہ', 'سارے', 'بابے', 'تے', 'شے', 'ای', 'کوئی', 'نی']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13578,اس دفعہ شیر نکل آیا ہے مطلب  ہر دفعہ یہ چوہا بل میں ہی گھس جاتا تھا (ہنسی)(ہنسی),non_toxic,normal,[],"['اس', 'دفعہ', 'شیر', 'نکل', 'آیا', 'ہے', 'مطلب', 'ہر', 'دفعہ', 'یہ', 'چوہا', 'بل', 'میں', 'ہی', 'گھس', 'جاتا', 'تھا', '(ہنسی)(ہنسی)']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13580,پہلے قرآن پھٹرنا سیکھو,non_toxic,normal,[],"['پہلے', 'قرآن', 'پھٹرنا', 'سیکھو']",['[]'],"['O', 'O', 'B-Toxic', 'O']"
13581,حق وہ جو سر چڑھ کے بولے مزاہ آگیا علی بھائ y,non_toxic,normal,[],"['حق', 'وہ', 'جو', 'سر', 'چڑھ', 'کے', 'بولے', 'مزاہ', 'آگیا', 'علی', 'بھائ', 'y']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13582,واہ میرزا اور میرزا کے صحابہ اور وہ بھی عشرہ مبشرہ۔۔اللہ ہم سب کو اپنی پناہ میں رکھے اور اس دور کے فتنوں سے محفوظ رکھے,non_toxic,normal,[],"['واہ', 'میرزا', 'اور', 'میرزا', 'کے', 'صحابہ', 'اور', 'وہ', 'بھی', 'عشرہ', 'مبشرہ۔۔اللہ', 'ہم', 'سب', 'کو', 'اپنی', 'پناہ', 'میں', 'رکھے', 'اور', 'اس', 'دور', 'کے', 'فتنوں', 'سے', 'محفوظ', 'رکھے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13583,آپ سوشل میڈیا پر ہی جواب دے دیں انجینئر صاحب کو(ہنسی),non_toxic,normal,[],"['آپ', 'سوشل', 'میڈیا', 'پر', 'ہی', 'جواب', 'دے', 'دیں', 'انجینئر', 'صاحب', 'کو(ہنسی)']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13584,کنٹروورسی باتوں کو کرنا کون سا دین کی خدمت ہے,non_toxic,normal,[],"['کنٹروورسی', 'باتوں', 'کو', 'کرنا', 'کون', 'سا', 'دین', 'کی', 'خدمت', 'ہے']",['[]'],"['B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
13585,ویسے پلورا اسٹنٹ بہت اچھا ہے,non_toxic,normal,[],"['ویسے', 'پلورا', 'اسٹنٹ', 'بہت', 'اچھا', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O']"
